Match ID,Innings,Over,runs_in_over,wickets_in_over,balls_in_over,target_score,cum_runs_before_over,cum_wickets_before_over,cum_balls_before_over,overs_completed_before,balls_remaining_before_over,run_rate_so_far,runs_remaining,overs_remaining,req_run_rate,runs_last_over,runs_last_3_overs,wickets_last_3_overs,danger_over
1136583,1,12,2,1,6,119,85,5,66,11,54,7.7272727272727275,34,8,4.25,3.0,22.0,1.0,1
1136583,1,13,11,0,6,119,87,6,72,12,48,7.25,32,7,4.571428571428571,2.0,16.0,1.0,0
1136583,1,14,4,1,6,119,98,6,78,13,42,7.538461538461538,21,6,3.5,11.0,16.0,1.0,1
1136583,1,15,4,0,6,119,102,7,84,14,36,7.285714285714286,17,5,3.4,4.0,17.0,2.0,0
1136583,1,16,2,1,6,119,106,7,90,15,30,7.066666666666666,13,4,3.25,4.0,19.0,1.0,1
1136583,1,17,1,1,6,119,108,8,96,16,24,6.75,11,3,3.6666666666666665,2.0,10.0,2.0,1
1136583,1,18,3,0,6,119,109,9,102,17,18,6.411764705882353,10,2,5.0,1.0,7.0,2.0,0
1136583,1,19,6,1,4,119,112,9,108,18,12,6.222222222222222,7,1,7.0,3.0,6.0,2.0,1
1136583,2,1,2,0,6,119,0,0,0,0,120,0.0,119,19,6.2631578947368425,0.0,0.0,0.0,0
1136583,2,2,6,0,6,119,2,0,6,1,114,2.0,117,18,6.5,2.0,2.0,0.0,0
1136583,2,3,4,1,6,119,8,0,12,2,108,4.0,111,17,6.529411764705882,6.0,8.0,0.0,1
1136583,2,4,5,1,6,119,12,1,18,3,102,4.0,107,16,6.6875,4.0,12.0,1.0,1
1136583,2,5,3,0,6,119,17,2,24,4,96,4.25,102,15,6.8,5.0,15.0,2.0,0
1136583,2,6,2,1,6,119,20,2,30,5,90,4.0,99,14,7.071428571428571,3.0,12.0,2.0,1
1136583,2,7,4,0,6,119,22,3,36,6,84,3.6666666666666665,97,13,7.461538461538462,2.0,10.0,2.0,0
1136583,2,8,12,0,6,119,26,3,42,7,78,3.7142857142857144,93,12,7.75,4.0,9.0,1.0,1
1136583,2,9,12,0,6,119,38,3,48,8,72,4.75,81,11,7.363636363636363,12.0,18.0,1.0,1
1136583,2,10,2,0,6,119,50,3,54,9,66,5.555555555555555,69,10,6.9,12.0,28.0,0.0,0
1136583,2,11,3,0,6,119,52,3,60,10,60,5.2,67,9,7.444444444444445,2.0,26.0,0.0,0
1136583,2,12,7,1,6,119,55,3,66,11,54,5.0,64,8,8.0,3.0,17.0,0.0,1
1136583,2,13,11,0,6,119,62,4,72,12,48,5.166666666666667,57,7,8.142857142857142,7.0,12.0,1.0,0
1136583,2,14,2,1,6,119,73,4,78,13,42,5.615384615384615,46,6,7.666666666666667,11.0,21.0,1.0,1
1136583,2,15,2,1,6,119,75,5,84,14,36,5.357142857142857,44,5,8.8,2.0,20.0,2.0,1
1136583,2,16,3,2,6,119,77,6,90,15,30,5.133333333333334,42,4,10.5,2.0,15.0,2.0,1
1136583,2,17,0,0,6,119,80,8,96,16,24,5.0,39,3,13.0,3.0,7.0,4.0,0
1136583,2,18,5,1,6,119,80,8,102,17,18,4.705882352941177,39,2,19.5,0.0,5.0,3.0,1
1136583,2,19,2,1,5,119,85,9,108,18,12,4.722222222222222,34,1,34.0,5.0,8.0,3.0,1
1136595,1,1,7,0,6,128,0,0,0,0,120,0.0,128,19,6.7368421052631575,0.0,0.0,0.0,0
1136595,1,2,10,1,6,128,7,0,6,1,114,7.0,121,18,6.722222222222222,7.0,7.0,0.0,1
1136595,1,3,9,0,6,128,17,1,12,2,108,8.5,111,17,6.529411764705882,10.0,17.0,1.0,0
1136595,1,4,3,0,6,128,26,1,18,3,102,8.666666666666666,102,16,6.375,9.0,26.0,1.0,0
1136595,1,5,8,0,6,128,29,1,24,4,96,7.25,99,15,6.6,3.0,22.0,1.0,0
1136595,1,6,10,0,6,128,37,1,30,5,90,7.4,91,14,6.5,8.0,20.0,0.0,0
1136595,1,7,4,1,6,128,47,1,36,6,84,7.833333333333333,81,13,6.230769230769231,10.0,21.0,0.0,1
1136595,1,8,6,1,6,128,51,2,42,7,78,7.285714285714286,77,12,6.416666666666667,4.0,22.0,1.0,1
1136595,1,9,4,0,6,128,57,3,48,8,72,7.125,71,11,6.454545454545454,6.0,20.0,2.0,0
1136595,1,10,7,0,6,128,61,3,54,9,66,6.777777777777778,67,10,6.7,4.0,14.0,2.0,0
1136595,1,11,5,1,6,128,68,3,60,10,60,6.8,60,9,6.666666666666667,7.0,17.0,1.0,1
1136595,1,12,7,0,6,128,73,4,66,11,54,6.636363636363637,55,8,6.875,5.0,16.0,1.0,0
1136595,1,13,5,1,6,128,80,4,72,12,48,6.666666666666667,48,7,6.857142857142857,7.0,19.0,1.0,1
1136595,1,14,2,1,6,128,85,5,78,13,42,6.538461538461538,43,6,7.166666666666667,5.0,17.0,2.0,1
1136595,1,15,2,1,6,128,87,6,84,14,36,6.214285714285714,41,5,8.2,2.0,14.0,2.0,1
1136595,1,16,3,1,6,128,89,7,90,15,30,5.933333333333334,39,4,9.75,2.0,9.0,3.0,1
1136595,1,17,7,0,6,128,92,8,96,16,24,5.75,36,3,12.0,3.0,7.0,3.0,0
1136595,1,18,13,0,6,128,99,8,102,17,18,5.823529411764706,29,2,14.5,7.0,12.0,2.0,1
1136595,1,19,11,0,6,128,112,8,108,18,12,6.222222222222222,16,1,16.0,13.0,23.0,1.0,0
1136595,1,20,4,1,6,128,123,8,114,19,6,6.473684210526316,5,0,0.0,11.0,31.0,0.0,1
1136595,2,1,9,0,6,128,0,0,0,0,120,0.0,128,19,6.7368421052631575,0.0,0.0,0.0,0
1136595,2,2,0,0,6,128,9,0,6,1,114,9.0,119,18,6.611111111111111,9.0,9.0,0.0,0
1136595,2,3,9,1,6,128,9,0,12,2,108,4.5,119,17,7.0,0.0,9.0,0.0,1
1136595,2,4,5,0,6,128,18,1,18,3,102,6.0,110,16,6.875,9.0,18.0,1.0,0
1136595,2,5,3,0,6,128,23,1,24,4,96,5.75,105,15,7.0,5.0,14.0,1.0,0
1136595,2,6,16,0,6,128,26,1,30,5,90,5.2,102,14,7.285714285714286,3.0,17.0,1.0,1
1136595,2,7,9,0,6,128,42,1,36,6,84,7.0,86,13,6.615384615384615,16.0,24.0,0.0,0
1136595,2,8,7,0,6,128,51,1,42,7,78,7.285714285714286,77,12,6.416666666666667,9.0,28.0,0.0,0
1136595,2,9,4,1,6,128,58,1,48,8,72,7.25,70,11,6.363636363636363,7.0,32.0,0.0,1
1136595,2,10,9,0,6,128,62,2,54,9,66,6.888888888888889,66,10,6.6,4.0,20.0,1.0,0
1136595,2,11,7,0,6,128,71,2,60,10,60,7.1,57,9,6.333333333333333,9.0,20.0,1.0,0
1136595,2,12,2,1,6,128,78,2,66,11,54,7.090909090909091,50,8,6.25,7.0,20.0,1.0,1
1136595,2,13,2,1,6,128,80,3,72,12,48,6.666666666666667,48,7,6.857142857142857,2.0,18.0,1.0,1
1136595,2,14,4,0,6,128,82,4,78,13,42,6.3076923076923075,46,6,7.666666666666667,2.0,11.0,2.0,0
1136595,2,15,3,0,6,128,86,4,84,14,36,6.142857142857143,42,5,8.4,4.0,8.0,2.0,0
1136595,2,16,11,0,6,128,89,4,90,15,30,5.933333333333334,39,4,9.75,3.0,9.0,1.0,0
1136595,2,17,6,0,6,128,100,4,96,16,24,6.25,28,3,9.333333333333334,11.0,18.0,0.0,0
1136595,2,18,22,0,6,128,106,4,102,17,18,6.235294117647059,22,2,11.0,6.0,20.0,0.0,1
1136598,1,1,7,1,6,153,0,0,0,0,120,0.0,153,19,8.052631578947368,0.0,0.0,0.0,1
1136598,1,2,17,0,6,153,7,1,6,1,114,7.0,146,18,8.11111111111111,7.0,7.0,1.0,1
1136598,1,3,9,0,6,153,24,1,12,2,108,12.0,129,17,7.588235294117647,17.0,24.0,1.0,0
1136598,1,4,4,1,6,153,33,1,18,3,102,11.0,120,16,7.5,9.0,33.0,1.0,1
1136598,1,5,5,0,6,153,37,2,24,4,96,9.25,116,15,7.733333333333333,4.0,30.0,1.0,0
1136598,1,6,3,0,6,153,42,2,30,5,90,8.4,111,14,7.928571428571429,5.0,18.0,1.0,0
1136598,1,7,12,0,6,153,45,2,36,6,84,7.5,108,13,8.307692307692308,3.0,12.0,1.0,1
1136598,1,8,9,0,6,153,57,2,42,7,78,8.142857142857142,96,12,8.0,12.0,20.0,0.0,0
1136598,1,9,9,0,6,153,66,2,48,8,72,8.25,87,11,7.909090909090909,9.0,24.0,0.0,0
1136598,1,10,6,0,6,153,75,2,54,9,66,8.333333333333334,78,10,7.8,9.0,30.0,0.0,0
1136598,1,11,4,1,6,153,81,2,60,10,60,8.1,72,9,8.0,6.0,24.0,0.0,1
1136598,1,12,9,0,6,153,85,3,66,11,54,7.7272727272727275,68,8,8.5,4.0,19.0,1.0,0
1136598,1,13,10,1,6,153,94,3,72,12,48,7.833333333333333,59,7,8.428571428571429,9.0,19.0,1.0,1
1136598,1,14,2,0,6,153,104,4,78,13,42,8.0,49,6,8.166666666666666,10.0,23.0,2.0,0
1136598,1,15,4,2,6,153,106,4,84,14,36,7.571428571428571,47,5,9.4,2.0,21.0,1.0,1
1136598,1,16,13,1,6,153,110,6,90,15,30,7.333333333333333,43,4,10.75,4.0,16.0,3.0,1
1136598,1,17,6,0,6,153,123,7,96,16,24,7.6875,30,3,10.0,13.0,19.0,3.0,0
1136598,1,18,8,1,6,153,129,7,102,17,18,7.588235294117647,24,2,12.0,6.0,23.0,3.0,1
1136598,1,19,11,0,6,153,137,8,108,18,12,7.611111111111111,16,1,16.0,8.0,27.0,2.0,0
1136598,1,20,4,1,6,153,148,8,114,19,6,7.7894736842105265,5,0,0.0,11.0,25.0,1.0,1
1136598,2,1,1,0,6,153,0,0,0,0,120,0.0,153,19,8.052631578947368,0.0,0.0,0.0,0
1136598,2,2,5,0,6,153,1,0,6,1,114,1.0,152,18,8.444444444444445,1.0,1.0,0.0,0
1136598,2,3,13,0,6,153,6,0,12,2,108,3.0,147,17,8.647058823529411,5.0,6.0,0.0,1
1136598,2,4,8,1,6,153,19,0,18,3,102,6.333333333333333,134,16,8.375,13.0,19.0,0.0,1
1136598,2,5,6,1,6,153,27,1,24,4,96,6.75,126,15,8.4,8.0,26.0,1.0,1
1136598,2,6,1,0,6,153,33,2,30,5,90,6.6,120,14,8.571428571428571,6.0,27.0,2.0,0
1136598,2,7,8,0,6,153,34,2,36,6,84,5.666666666666667,119,13,9.153846153846153,1.0,15.0,2.0,0
1136598,2,8,8,0,6,153,42,2,42,7,78,6.0,111,12,9.25,8.0,15.0,1.0,0
1136598,2,9,8,0,6,153,50,2,48,8,72,6.25,103,11,9.363636363636363,8.0,17.0,0.0,0
1136598,2,10,10,0,6,153,58,2,54,9,66,6.444444444444445,95,10,9.5,8.0,24.0,0.0,0
1136598,2,11,12,1,6,153,68,2,60,10,60,6.8,85,9,9.444444444444445,10.0,26.0,0.0,1
1136598,2,12,3,0,6,153,80,3,66,11,54,7.2727272727272725,73,8,9.125,12.0,30.0,1.0,0
1136598,2,13,4,1,6,153,83,3,72,12,48,6.916666666666667,70,7,10.0,3.0,25.0,1.0,1
1136598,2,14,8,0,6,153,87,4,78,13,42,6.6923076923076925,66,6,11.0,4.0,19.0,2.0,0
1136598,2,15,7,0,6,153,95,4,84,14,36,6.785714285714286,58,5,11.6,8.0,15.0,1.0,0
1136598,2,16,8,0,6,153,102,4,90,15,30,6.8,51,4,12.75,7.0,19.0,1.0,0
1136598,2,17,16,0,6,153,110,4,96,16,24,6.875,43,3,14.333333333333334,8.0,23.0,0.0,1
1136598,2,18,15,0,6,153,126,4,102,17,18,7.411764705882353,27,2,13.5,16.0,31.0,0.0,1
1136598,2,19,14,0,4,153,141,4,108,18,12,7.833333333333333,12,1,12.0,15.0,39.0,0.0,1
1136599,1,1,4,0,6,147,0,0,0,0,120,0.0,147,19,7.7368421052631575,0.0,0.0,0.0,0
1136599,1,2,10,0,6,147,4,0,6,1,114,4.0,143,18,7.944444444444445,4.0,4.0,0.0,0
1136599,1,3,6,1,6,147,14,0,12,2,108,7.0,133,17,7.823529411764706,10.0,14.0,0.0,1
1136599,1,4,5,0,6,147,20,1,18,3,102,6.666666666666667,127,16,7.9375,6.0,20.0,1.0,0
1136599,1,5,11,0,6,147,25,1,24,4,96,6.25,122,15,8.133333333333333,5.0,21.0,1.0,0
1136599,1,6,2,1,6,147,36,1,30,5,90,7.2,111,14,7.928571428571429,11.0,22.0,1.0,1
1136599,1,7,4,0,6,147,38,2,36,6,84,6.333333333333333,109,13,8.384615384615385,2.0,18.0,1.0,0
1136599,1,8,5,0,6,147,42,2,42,7,78,6.0,105,12,8.75,4.0,17.0,1.0,0
1136599,1,9,3,1,6,147,47,2,48,8,72,5.875,100,11,9.090909090909092,5.0,11.0,1.0,1
1136599,1,10,11,0,6,147,50,3,54,9,66,5.555555555555555,97,10,9.7,3.0,12.0,1.0,0
1136599,1,11,7,0,6,147,61,3,60,10,60,6.1,86,9,9.555555555555555,11.0,19.0,1.0,0
1136599,1,12,8,0,6,147,68,3,66,11,54,6.181818181818182,79,8,9.875,7.0,21.0,1.0,0
1136599,1,13,4,0,6,147,76,3,72,12,48,6.333333333333333,71,7,10.142857142857142,8.0,26.0,0.0,0
1136599,1,14,14,0,6,147,80,3,78,13,42,6.153846153846154,67,6,11.166666666666666,4.0,19.0,0.0,1
1136599,1,15,11,0,6,147,94,3,84,14,36,6.714285714285714,53,5,10.6,14.0,26.0,0.0,0
1136599,1,16,7,1,6,147,105,3,90,15,30,7.0,42,4,10.5,11.0,29.0,0.0,1
1136599,1,17,11,0,6,147,112,4,96,16,24,7.0,35,3,11.666666666666666,7.0,32.0,1.0,0
1136599,1,18,11,1,6,147,123,4,102,17,18,7.235294117647059,24,2,12.0,11.0,29.0,1.0,1
1136599,1,19,9,2,6,147,134,5,108,18,12,7.444444444444445,13,1,13.0,11.0,29.0,2.0,1
1136599,1,20,3,3,6,147,143,7,114,19,6,7.526315789473684,4,0,0.0,9.0,31.0,3.0,1
1136599,2,1,5,0,6,147,0,0,0,0,120,0.0,147,19,7.7368421052631575,0.0,0.0,0.0,0
1136599,2,2,9,0,6,147,5,0,6,1,114,5.0,142,18,7.888888888888889,5.0,5.0,0.0,0
1136599,2,3,11,1,6,147,14,0,12,2,108,7.0,133,17,7.823529411764706,9.0,14.0,0.0,1
1136599,2,4,7,0,6,147,25,1,18,3,102,8.333333333333334,122,16,7.625,11.0,25.0,1.0,0
1136599,2,5,15,0,6,147,32,1,24,4,96,8.0,115,15,7.666666666666667,7.0,27.0,1.0,1
1136599,2,6,8,0,6,147,47,1,30,5,90,9.4,100,14,7.142857142857143,15.0,33.0,1.0,0
1136599,2,7,5,0,6,147,55,1,36,6,84,9.166666666666666,92,13,7.076923076923077,8.0,30.0,0.0,0
1136599,2,8,4,1,6,147,60,1,42,7,78,8.571428571428571,87,12,7.25,5.0,28.0,0.0,1
1136599,2,9,7,0,6,147,64,2,48,8,72,8.0,83,11,7.545454545454546,4.0,17.0,1.0,0
1136599,2,10,4,1,6,147,71,2,54,9,66,7.888888888888889,76,10,7.6,7.0,16.0,1.0,1
1136599,2,11,5,1,6,147,75,3,60,10,60,7.5,72,9,8.0,4.0,15.0,2.0,1
1136599,2,12,5,1,6,147,80,4,66,11,54,7.2727272727272725,67,8,8.375,5.0,16.0,2.0,1
1136599,2,13,2,0,6,147,85,5,72,12,48,7.083333333333333,62,7,8.857142857142858,5.0,14.0,3.0,0
1136599,2,14,6,0,6,147,87,5,78,13,42,6.6923076923076925,60,6,10.0,2.0,12.0,2.0,0
1136599,2,15,9,0,6,147,93,5,84,14,36,6.642857142857143,54,5,10.8,6.0,13.0,1.0,0
1136599,2,16,6,0,6,147,102,5,90,15,30,6.8,45,4,11.25,9.0,17.0,0.0,0
1136599,2,17,14,0,6,147,108,5,96,16,24,6.75,39,3,13.0,6.0,21.0,0.0,1
1136599,2,18,6,0,6,147,122,5,102,17,18,7.176470588235294,25,2,12.5,14.0,29.0,0.0,0
1136599,2,19,7,0,6,147,128,5,108,18,12,7.111111111111111,19,1,19.0,6.0,26.0,0.0,0
1136599,2,20,6,1,6,147,135,5,114,19,6,7.105263157894737,12,0,0.0,7.0,27.0,0.0,1
1136604,1,1,9,0,6,246,0,0,0,0,120,0.0,246,19,12.947368421052632,0.0,0.0,0.0,0
1136604,1,2,6,0,6,246,9,0,6,1,114,9.0,237,18,13.166666666666666,9.0,9.0,0.0,0
1136604,1,3,4,0,6,246,15,0,12,2,108,7.5,231,17,13.588235294117647,6.0,15.0,0.0,0
1136604,1,4,13,0,6,246,19,0,18,3,102,6.333333333333333,227,16,14.1875,4.0,19.0,0.0,1
1136604,1,5,15,0,6,246,32,0,24,4,96,8.0,214,15,14.266666666666667,13.0,23.0,0.0,1
1136604,1,6,12,1,6,246,47,0,30,5,90,9.4,199,14,14.214285714285714,15.0,32.0,0.0,1
1136604,1,7,12,0,6,246,59,1,36,6,84,9.833333333333334,187,13,14.384615384615385,12.0,40.0,1.0,1
1136604,1,8,11,0,6,246,71,1,42,7,78,10.142857142857142,175,12,14.583333333333334,12.0,39.0,1.0,0
1136604,1,9,11,0,6,246,82,1,48,8,72,10.25,164,11,14.909090909090908,11.0,35.0,1.0,0
1136604,1,10,13,0,6,246,93,1,54,9,66,10.333333333333334,153,10,15.3,11.0,34.0,0.0,1
1136604,1,11,17,0,6,246,106,1,60,10,60,10.6,140,9,15.555555555555555,13.0,35.0,0.0,1
1136604,1,12,7,2,6,246,123,1,66,11,54,11.181818181818182,123,8,15.375,17.0,41.0,0.0,1
1136604,1,13,10,0,6,246,130,3,72,12,48,10.833333333333334,116,7,16.571428571428573,7.0,37.0,2.0,0
1136604,1,14,10,0,6,246,140,3,78,13,42,10.76923076923077,106,6,17.666666666666668,10.0,34.0,2.0,0
1136604,1,15,19,0,6,246,150,3,84,14,36,10.714285714285714,96,5,19.2,10.0,27.0,2.0,1
1136604,1,16,21,0,6,246,169,3,90,15,30,11.266666666666667,77,4,19.25,19.0,39.0,0.0,1
1136604,1,17,15,1,6,246,190,3,96,16,24,11.875,56,3,18.666666666666668,21.0,50.0,0.0,1
1136604,1,18,17,1,6,246,205,4,102,17,18,12.058823529411764,41,2,20.5,15.0,55.0,1.0,1
1136604,1,19,7,0,6,246,222,5,108,18,12,12.333333333333334,24,1,24.0,17.0,53.0,2.0,0
1136604,1,20,16,1,6,246,229,5,114,19,6,12.052631578947368,17,0,0.0,7.0,39.0,2.0,1
1136604,2,1,15,0,6,246,0,0,0,0,120,0.0,246,19,12.947368421052632,0.0,0.0,0.0,1
1136604,2,2,8,0,6,246,15,0,6,1,114,15.0,231,18,12.833333333333334,15.0,15.0,0.0,0
1136604,2,3,13,0,6,246,23,0,12,2,108,11.5,223,17,13.117647058823529,8.0,23.0,0.0,1
1136604,2,4,7,0,6,246,36,0,18,3,102,12.0,210,16,13.125,13.0,36.0,0.0,0
1136604,2,5,8,0,6,246,43,0,24,4,96,10.75,203,15,13.533333333333333,7.0,28.0,0.0,0
1136604,2,6,7,2,6,246,51,0,30,5,90,10.2,195,14,13.928571428571429,8.0,28.0,0.0,1
1136604,2,7,11,0,6,246,58,2,36,6,84,9.666666666666666,188,13,14.461538461538462,7.0,22.0,2.0,0
1136604,2,8,10,1,6,246,69,2,42,7,78,9.857142857142858,177,12,14.75,11.0,26.0,2.0,1
1136604,2,9,14,1,6,246,79,3,48,8,72,9.875,167,11,15.181818181818182,10.0,28.0,3.0,1
1136604,2,10,8,0,6,246,93,4,54,9,66,10.333333333333334,153,10,15.3,14.0,35.0,2.0,0
1136604,2,11,4,0,6,246,101,4,60,10,60,10.1,145,9,16.11111111111111,8.0,32.0,2.0,0
1136604,2,12,14,1,6,246,105,4,66,11,54,9.545454545454545,141,8,17.625,4.0,26.0,1.0,1
1136604,2,13,7,0,6,246,119,5,72,12,48,9.916666666666666,127,7,18.142857142857142,14.0,26.0,1.0,0
1136604,2,14,15,0,6,246,126,5,78,13,42,9.692307692307692,120,6,20.0,7.0,25.0,1.0,1
1136604,2,15,9,0,6,246,141,5,84,14,36,10.071428571428571,105,5,21.0,15.0,36.0,1.0,0
1136604,2,16,20,1,6,246,150,5,90,15,30,10.0,96,4,24.0,9.0,31.0,0.0,1
1136604,2,17,11,0,6,246,170,6,96,16,24,10.625,76,3,25.333333333333332,20.0,44.0,1.0,0
1136604,2,18,9,0,6,246,181,6,102,17,18,10.647058823529411,65,2,32.5,11.0,40.0,1.0,0
1136604,2,19,18,0,6,246,190,6,108,18,12,10.555555555555555,56,1,56.0,9.0,40.0,1.0,1
1136604,2,20,6,2,6,246,208,6,114,19,6,10.947368421052632,38,0,0.0,18.0,38.0,0.0,1
1136608,1,1,1,0,6,89,0,0,0,0,120,0.0,89,19,4.684210526315789,0.0,0.0,0.0,0
1136608,1,2,6,0,6,89,1,0,6,1,114,1.0,88,18,4.888888888888889,1.0,1.0,0.0,0
1136608,1,3,7,0,6,89,7,0,12,2,108,3.5,82,17,4.823529411764706,6.0,7.0,0.0,0
1136608,1,4,14,0,6,89,14,0,18,3,102,4.666666666666667,75,16,4.6875,7.0,14.0,0.0,1
1136608,1,5,13,2,6,89,28,0,24,4,96,7.0,61,15,4.066666666666666,14.0,27.0,0.0,1
1136608,1,6,6,1,6,89,41,2,30,5,90,8.2,48,14,3.4285714285714284,13.0,34.0,2.0,1
1136608,1,7,3,1,6,89,47,3,36,6,84,7.833333333333333,42,13,3.230769230769231,6.0,33.0,3.0,1
1136608,1,8,8,0,6,89,50,4,42,7,78,7.142857142857143,39,12,3.25,3.0,22.0,4.0,0
1136608,1,9,3,1,6,89,58,4,48,8,72,7.25,31,11,2.8181818181818183,8.0,17.0,2.0,1
1136608,1,10,4,0,6,89,61,5,54,9,66,6.777777777777778,28,10,2.8,3.0,14.0,2.0,0
1136608,1,11,5,0,6,89,65,5,60,10,60,6.5,24,9,2.6666666666666665,4.0,15.0,1.0,0
1136608,1,12,8,2,6,89,70,5,66,11,54,6.363636363636363,19,8,2.375,5.0,12.0,1.0,1
1136608,1,13,2,1,6,89,78,7,72,12,48,6.5,11,7,1.5714285714285714,8.0,17.0,2.0,1
1136608,1,14,4,1,6,89,80,8,78,13,42,6.153846153846154,9,6,1.5,2.0,15.0,3.0,1
1136608,1,15,3,0,6,89,84,9,84,14,36,6.0,5,5,1.0,4.0,14.0,4.0,0
1136608,1,16,1,1,1,89,87,9,90,15,30,5.8,2,4,0.5,3.0,9.0,2.0,1
1136608,2,1,9,0,6,89,0,0,0,0,120,0.0,89,19,4.684210526315789,0.0,0.0,0.0,0
1136608,2,2,11,0,6,89,9,0,6,1,114,9.0,80,18,4.444444444444445,9.0,9.0,0.0,0
1136608,2,3,16,0,6,89,20,0,12,2,108,10.0,69,17,4.0588235294117645,11.0,20.0,0.0,1
1136608,2,4,3,0,6,89,36,0,18,3,102,12.0,53,16,3.3125,16.0,36.0,0.0,0
1136608,2,5,15,0,6,89,39,0,24,4,96,9.75,50,15,3.3333333333333335,3.0,30.0,0.0,1
1136608,2,6,12,0,6,89,54,0,30,5,90,10.8,35,14,2.5,15.0,34.0,0.0,1
1136608,2,7,13,0,6,89,66,0,36,6,84,11.0,23,13,1.7692307692307692,12.0,30.0,0.0,1
1136608,2,8,8,0,6,89,79,0,42,7,78,11.285714285714286,10,12,0.8333333333333334,13.0,40.0,0.0,0
1136608,2,9,5,0,1,89,87,0,48,8,72,10.875,2,11,0.18181818181818182,8.0,33.0,0.0,0
1136609,1,1,2,0,6,143,0,0,0,0,120,0.0,143,19,7.526315789473684,0.0,0.0,0.0,0
1136609,1,2,19,0,6,143,2,0,6,1,114,2.0,141,18,7.833333333333333,2.0,2.0,0.0,1
1136609,1,3,28,0,6,143,21,0,12,2,108,10.5,122,17,7.176470588235294,19.0,21.0,0.0,1
1136609,1,4,10,0,6,143,49,0,18,3,102,16.333333333333332,94,16,5.875,28.0,49.0,0.0,0
1136609,1,5,4,1,6,143,59,0,24,4,96,14.75,84,15,5.6,10.0,57.0,0.0,1
1136609,1,6,5,0,6,143,63,1,30,5,90,12.6,80,14,5.714285714285714,4.0,42.0,1.0,0
1136609,1,7,6,0,6,143,68,1,36,6,84,11.333333333333334,75,13,5.769230769230769,5.0,19.0,1.0,0
1136609,1,8,5,1,6,143,74,1,42,7,78,10.571428571428571,69,12,5.75,6.0,15.0,1.0,1
1136609,1,9,6,0,6,143,79,2,48,8,72,9.875,64,11,5.818181818181818,5.0,16.0,1.0,0
1136609,1,10,7,1,6,143,85,2,54,9,66,9.444444444444445,58,10,5.8,6.0,17.0,1.0,1
1136609,1,11,4,1,6,143,92,3,60,10,60,9.2,51,9,5.666666666666667,7.0,18.0,2.0,1
1136609,1,12,4,1,6,143,96,4,66,11,54,8.727272727272727,47,8,5.875,4.0,17.0,2.0,1
1136609,1,13,3,1,6,143,100,5,72,12,48,8.333333333333334,43,7,6.142857142857143,4.0,15.0,3.0,1
1136609,1,14,4,1,6,143,103,6,78,13,42,7.923076923076923,40,6,6.666666666666667,3.0,11.0,3.0,1
1136609,1,15,11,0,6,143,107,7,84,14,36,7.642857142857143,36,5,7.2,4.0,11.0,3.0,0
1136609,1,16,10,0,6,143,118,7,90,15,30,7.866666666666666,25,4,6.25,11.0,18.0,2.0,0
1136609,1,17,6,1,6,143,128,7,96,16,24,8.0,15,3,5.0,10.0,25.0,1.0,1
1136609,1,18,3,1,6,143,134,8,102,17,18,7.882352941176471,9,2,4.5,6.0,27.0,1.0,1
1136609,1,19,5,1,6,143,137,9,108,18,12,7.611111111111111,6,1,6.0,3.0,19.0,2.0,1
1136609,2,1,21,0,6,143,0,0,0,0,120,0.0,143,19,7.526315789473684,0.0,0.0,0.0,1
1136609,2,2,0,1,6,143,21,0,6,1,114,21.0,122,18,6.777777777777778,21.0,21.0,0.0,1
1136609,2,3,11,0,6,143,21,1,12,2,108,10.5,122,17,7.176470588235294,0.0,21.0,1.0,0
1136609,2,4,8,1,6,143,32,1,18,3,102,10.666666666666666,111,16,6.9375,11.0,32.0,1.0,1
1136609,2,5,6,0,6,143,40,2,24,4,96,10.0,103,15,6.866666666666666,8.0,19.0,2.0,0
1136609,2,6,5,0,6,143,46,2,30,5,90,9.2,97,14,6.928571428571429,6.0,25.0,1.0,0
1136609,2,7,6,0,6,143,51,2,36,6,84,8.5,92,13,7.076923076923077,5.0,19.0,1.0,0
1136609,2,8,11,0,6,143,57,2,42,7,78,8.142857142857142,86,12,7.166666666666667,6.0,17.0,0.0,0
1136609,2,9,5,1,6,143,68,2,48,8,72,8.5,75,11,6.818181818181818,11.0,22.0,0.0,1
1136609,2,10,7,0,6,143,73,3,54,9,66,8.11111111111111,70,10,7.0,5.0,22.0,1.0,0
1136609,2,11,3,0,6,143,80,3,60,10,60,8.0,63,9,7.0,7.0,23.0,1.0,0
1136609,2,12,6,0,6,143,83,3,66,11,54,7.545454545454546,60,8,7.5,3.0,15.0,1.0,0
1136609,2,13,10,0,6,143,89,3,72,12,48,7.416666666666667,54,7,7.714285714285714,6.0,16.0,0.0,0
1136609,2,14,10,0,6,143,99,3,78,13,42,7.615384615384615,44,6,7.333333333333333,10.0,19.0,0.0,0
1136609,2,15,7,0,6,143,109,3,84,14,36,7.785714285714286,34,5,6.8,10.0,26.0,0.0,0
1136609,2,16,3,1,6,143,116,3,90,15,30,7.733333333333333,27,4,6.75,7.0,27.0,0.0,1
1136609,2,17,10,0,6,143,119,4,96,16,24,7.4375,24,3,8.0,3.0,20.0,1.0,0
1136609,2,18,16,0,6,143,129,4,102,17,18,7.588235294117647,14,2,7.0,10.0,20.0,1.0,1
